URL,Name,Price,Reviews,Price_Segment,Est_Revenue
https://www.banggood.com/Astrolux-BL06-3+3-LEDs-2000LM-Bike-Headlight-Dual-Distance-Beam-10000mAh-Phone-Power-Bank-Bike-Light-USB-Rechargeable-LED-Handlebar-Flashlight-for-Electric-Bike-Electric-Scooter-MTB-Bicycle-p-1975188.html?rmmds=SportsFlashDeals,Astrolux® BL06 3+3 LEDs 2000LM Bike Headlight Dual Distance Beam 10000mAh Phone Power Bank Bike Light USB Rechargeable LED Handlebar Flashlight for Electric Bike Electric Scooter MTB Bicycle - Without Remote Switch,39.99,70.0,Low Budget,2799.3
https://www.banggood.com/Astrolux-BL03-XPG-LED-1200LM-Bike-Headlight-Support-Wire-Remote-Switch-6000mAh-High-Capacity-Power-Bank-Dual-Distance-Beam-Bike-Light-USB-Rechargeable-LED-Bicycle-Handlebar-Flashlight-for-Electric-Bike-Electric-Scooter-p-1901992.html?rmmds=SportsFlashDeals,Astrolux® BL03 XPG LED 1200LM Bike Headlight Support Wire Remote Switch 6000mAh High Capacity Power Bank Dual Distance Beam Bike Light USB Rechargeable LED Bicycle Handlebar Flashlight for Electric Bike Electric Scooter - Without Remote Switch,33.99,388.0,Low Budget,13188.12
https://www.banggood.com/Astrolux-BS06-2000Lm-Brightness-Bike-Headlights-6-LED-Large-Beads-10000mAh-Battery-Dual-Distance-Beam-Design-IPX6-Waterproof-5-Light-Modes-Type-C-Fast-Charge-Easy-to-Install-Bicycle-Front-Light-Flashlight-p-2001367.html?rmmds=SportsFlashDeals,Astrolux® BS06 2000Lm Brightness Bike Headlights 6 LED Large Beads 10000mAh Battery Dual Distance Beam Design IPX6 Waterproof 5 Light Modes Type-C Fast Charge Easy to Install Bicycle Front Light Flashlight - Headlight,24.99,38.0,Low Budget,949.6199999999999
https://www.banggood.com/Nitecore-HC75UHE-3000LM-LED-USB-C-Rechargeable-Zoomable-LED-Headlamp-Rechargeable-E-focus-Adjustment-Hiking-or-Trekking-or-Cycling-or-Camping-Outdoor-Work-Maintenance-Headlight-p-2034038.html?rmmds=SportsFlashDeals,Nitecore HC75UHE 3000LM LED USB-C Rechargeable Zoomable LED Headlamp Rechargeable E-focus Adjustment Hiking/Trekking/Cycling/Camping Outdoor Work Maintenance Headlight - Black,89.36,3.0,Mid Range,268.08
https://www.banggood.com/Nitecore-HU2000-2000-Lumen-Headlamp-Compatible-With-External-USB-C-Power-Sources-High-Output-Split-Type-10-xNiteLab-UHE-Headlamp-Flexible-Power-Options-USB-C-Recharge-LED-Headlight-Flashlight-p-2023227.html?rmmds=SportsFlashDeals,Nitecore HU2000 2000 Lumen Headlamp Compatible With External USB-C Power Sources High Output Split-Type 10 xNiteLab UHE Headlamp Flexible Power Options USB-C Recharge LED Headlight Flashlight - Black,43.46,3.0,Low Budget,130.38
https://www.banggood.com/Bikight-W678-Smart-Sensor-Headlight-XPG+COB-6-Modes-Type-C-Charging-2000mAh-Battery-Flashlight-Head-Torch-p-1893555.html?rmmds=SportsRecommendation&cur_warehouse=CN&ID=6313679,Bikight W678 Smart Sensor Headlight XPG+COB 6 Modes Type-C Charging 2000mAh Battery Flashlight Head Torch - Focus,9.39,180.0,Low Budget,1690.2
https://www.banggood.com/ANGWATT-Scooter-JingBo-60V-45A-FOC-Sine-Wave-Electric-Scooter-Controller-For-LAOTIE-TI30-ES19-ANGWATT-T1-ZERO-Halo-Knight-60V-E-Scooter-MS668-or-TF100-5-Pin-Display-p-1998288.html?rmmds=SportsRecommendation&cur_warehouse=CN&ID=6322677,ANGWATT Scooter JingBo 60V 45A FOC Sine Wave Electric Scooter Controller For LAOTIE TI30 ES19 ANGWATT T1 ZERO Halo Knight 60V E-Scooter MS668/TF100 5 Pin Display - Front,57.99,26.0,Mid Range,1507.74
https://www.banggood.com/EU-or-USA-Direct-HANIWINNER-HA177-06-48V-10Ah-480Wh-Universal-Folding-Electric-Bike-Battery-Powered-by-High-Quality-18650-Lithium-ion-Cells-or-20A-BMS-or-Waterproof-or-XT60-Connector-or-Safety-Lock-or-Fits-48V-250W-650W-Motor-SAMEBIKE-BEZIOR-PLENTY-E-Bike-p-1994303.html?rmmds=SportsRecommendation&cur_warehouse=USA&ID=0,[EU/USA Direct] HANIWINNER HA177-06 48V 10Ah 480Wh Universal Folding Electric Bike Battery - Powered by High-Quality 18650 Lithium-ion Cells | 20A BMS | Waterproof | XT60 Connector | Safety Lock | Fits 48V 250W-650W Motor SAMEBIKE BEZIOR PLENTY E-Bike,184.99,63.0,Premium,11654.37
https://www.banggood.com/12V-or-24V-MPPT-Solar-Charge-Controller-Regulator-Colorful-Screen-For-Lifepo4-GEL-Lithium-Lead-Acid-Battery-30-or-70-or-100A-p-2021069.html?rmmds=SportsRecommendation&cur_warehouse=CN&ID=6292898,12V/24V MPPT Solar Charge Controller Regulator Colorful Screen For Lifepo4 GEL Lithium Lead Acid Battery 30/70/100A - 30A,15.51,2.0,Low Budget,31.02
https://www.banggood.com/DIDEEP-All-in-one-0_5L-Plus-Oxygen-Cylinder-Breather-Diving-Goggles-with-Air-Pump-Underwater-Diving-Oxygen-Tank-Set-p-2015854.html?rmmds=SportsRecommendation&cur_warehouse=CN&ID=6287830,DIDEEP All-in-one 0.5L Plus Oxygen Cylinder Breather Diving Goggles with Air Pump Underwater Diving Oxygen Tank Set - Black,227.68,2.0,Premium,455.36
https://www.banggood.com/Astrolux-BL04-Digital-Bike-Headlight-1600LM-Dual-Distance-Beam-6000mAh-Portable-Power-Bank-Type-C-Charging-Memory-Mode-Waterproof-Bicycle-Front-Light-for-Electric-Bike-MTB-Bike-Flashlight-p-2009241.html?rmmds=SportsRecommendation&cur_warehouse=CN&ID=0,Astrolux® BL04 Digital Bike Headlight 1600LM Dual Distance Beam 6000mAh Portable Power Bank Type-C Charging Memory Mode Waterproof Bicycle Front Light for Electric Bike MTB Bike Flashlight,23.99,39.0,Low Budget,935.6099999999999
https://www.banggood.com/LAOTIE-Rear-Fender-Scooter-Fender-Mudguard-For-Laotie-ES19-p-1962041.html?rmmds=SportsRecommendation&cur_warehouse=CN&ID=0,LAOTIE Rear Fender Scooter Fender Mudguard For Laotie ES19,12.99,55.0,Low Budget,714.45
https://www.banggood.com/Astrolux-SL06-2000Lm-Brightness-and-Vibration-Smart-Brake-activated-Bike-Headlights-6-LED-4800mAh-Battery-IPX6-Waterproof-6-Light-Modes-Type-C-USB-Rechargeable-Aluminum-Alloy-Front-Light-for-Electric-Bike-Scooter-MTB-Bicycle-p-1998221.html?rmmds=SportsRecommendation&cur_warehouse=CN&ID=6325004,Astrolux® SL06 2000Lm Brightness & Vibration Smart Brake-activated Bike Headlights 6 LED 4800mAh Battery IPX6 Waterproof 6 Light Modes Type-C USB Rechargeable Aluminum Alloy Front Light for Electric Bike Scooter MTB Bicycle - Headlight,25.99,55.0,Low Budget,1429.4499999999998
https://www.banggood.com/Portable-Hand-Crank-Generator-Reliable-Emergency-Power-Supply-Source-Lightweight-Compact-For-Outdoor-Activities-Camping-Hiking-Power-Outage-Solution-p-1997862.html?rmmds=SportsRecommendation&cur_warehouse=CN&ID=0,Portable Hand Crank Generator Reliable Emergency Power Supply Source Lightweight Compact For Outdoor Activities Camping Hiking Power Outage Solution,35.89,18.0,Low Budget,646.02
https://www.banggood.com/10W-Solar-Panel-with-Clips-Polycrystalline-Silicon-Solar-Cell-IP65-Portable-Waterproof-Outdoor-Camping-Travel-p-1974359.html?rmmds=SportsRecommendation&cur_warehouse=CN&ID=0,10W Solar Panel with Clips Polycrystalline Silicon Solar Cell IP65 Portable Waterproof Outdoor Camping Travel,6.6,56.0,Low Budget,369.59999999999997
"https://www.banggood.com/TENGOO-2-Pcs-Mens-Warm-Compression-Base-Layer,Thermal-Underwear-Set,Long-Johns-Set,Moisture-Wicking-and-Breathable-Basic-Black-Thermal-Long-Sleeve-and-Leggings-Men-Underwear-Set-For-Outerdoor-Skiing-Running-p-2022332.html?rmmds=SportsRecommendation&cur_warehouse=CN&ID=62876386287830","TENGOO 2 Pcs Men's Warm Compression Base Layer, Thermal Underwear Set, Long Johns Set, Moisture Wicking & Breathable Basic Black Thermal Long Sleeve & Leggings Men Underwear Set For Outerdoor Skiing Running - Black M",16.99,38.0,Low Budget,645.6199999999999
https://www.banggood.com/TENGOO-Electric-Heating-Pad-for-Foot-Waist-Menstrual-Pain-Relief-Household-Thermal-Blanket-Winter-Hand-Warmer-Office-Bed-Sofa-Heat-Mat-p-2023801.html?rmmds=SportsRecommendation&cur_warehouse=CN&ID=6287836,TENGOO Electric Heating Pad for Foot Waist Menstrual Pain Relief Household Thermal Blanket Winter Hand Warmer Office Bed Sofa Heat Mat - Grey,24.99,5.0,Low Budget,124.94999999999999
https://www.banggood.com/BIKIGHT-3-in-1-350LM-COB-Bike-Light-+-USB-Horn-Lamp-+-Speed-Meter-LCD-Screen-5-Modes-Waterproof-Bicycle-Headlight-With-Horn-p-1749471.html?rmmds=SportsRecommendation&cur_warehouse=CN&ID=6287842,BIKIGHT 3-in-1 350LM COB Bike Light + USB Horn Lamp + Speed Meter LCD Screen 5-Modes Waterproof Bicycle Headlight With Horn - Red,15.99,893.0,Low Budget,14279.07
https://www.banggood.com/600LM-XPG-+-2-LED-Bicycle-German-Standard-Smart-Sensor-Warning-Light-Bike-Front-Light-Headlight-p-1142083.html?rmmds=SportsRecommendation&cur_warehouse=CN&ID=6325004,600LM XPG + 2 LED Bicycle German Standard Smart Sensor Warning Light Bike Front Light Headlight - Headlight,13.0,2600.0,Low Budget,33800.0
https://www.banggood.com/ZTTO-350LM-COB-Wave-Sensor-Smart-LED-Headlamp-With-USB-Rechargeable-Battery-Yellow-or-Blue-AUX-Light-Waterproof-Head-Lamp-For-Running-Fishing-Hunting-Outdoor-Flashlight-Work-Light-Torch-p-1932873.html?rmmds=SportsRecommendation&cur_warehouse=CN&ID=6315166,ZTTO 350LM COB Wave Sensor Smart LED Headlamp With USB Rechargeable Battery Yellow/Blue AUX Light Waterproof Head Lamp For Running Fishing Hunting Outdoor Flashlight Work Light Torch - White & Yellow,9.87,116.0,Low Budget,1144.9199999999998
https://www.banggood.com/BIKIGHT-568D-650LM-LED-HeadLamp-Waterproof-3-Modes-Telescopic-Zoom-Rechargeable-Running-Camping-Cycling-Light-p-1600236.html?rmmds=SportsRecommendation&cur_warehouse=CN&ID=0,BIKIGHT 568D 650LM LED HeadLamp Waterproof 3 Modes Telescopic Zoom Rechargeable Running Camping Cycling Light,6.85,148.0,Low Budget,1013.8
https://www.banggood.com/Bikight-4-Modes-8+XPG-LED-Headlamp-USB-Rechargeable-Long-Shoot-Camping-Head-Light-18650-Fishing-Lantern-Waterproof-Head-Torch-Flashlight-p-1744770.html?rmmds=SportsRecommendation&cur_warehouse=CN&ID=6287830,Bikight 4-Modes 8*XPG LED Headlamp USB Rechargeable Long Shoot Camping Head Light 18650 Fishing Lantern Waterproof Head Torch Flashlight - Black,16.99,1872.0,Low Budget,31805.28
https://www.banggood.com/EU-or-USA-Direct-HANIWINNER-HA113-4-36V-7_8Ah-280_8Wh-Folding-Electric-Bike-Scooter-Battery-Powered-by-High-Quality-18650-Lithium-ion-Cells-or-15A-BMS-or-Waterproof-or-XT30-Connector-or-Fits-36V-250W-500W-Motor-p-1994290.html?rmmds=SportsRecommendation&cur_warehouse=USA&ID=0,[EU/USA Direct] HANIWINNER HA113-4 36V 7.8Ah 280.8Wh Folding Electric Bike Scooter Battery - Powered by High-Quality 18650 Lithium-ion Cells | 15A BMS | Waterproof | XT30 Connector | Fits 36V 250W-500W Motor,169.99,48.0,Premium,8159.52
https://www.banggood.com/BIKIGHT-Bike-Headlight-1200mAh-Battery-Dual-Distance-Beam-Design-Waterproof-4-Light-Modes-Type-C-Fast-Charge-Power-Display-Bicycle-Front-Light-Flashlight-for-Cycling-p-2023400.html?rmmds=SportsRecommendation&cur_warehouse=CN&ID=6157193,BIKIGHT Bike Headlight 1200mAh Battery Dual Distance Beam Design Waterproof 4 Light Modes Type-C Fast Charge Power Display Bicycle Front Light Flashlight for Cycling - Black,8.99,8.0,Low Budget,71.92
https://www.banggood.com/Astrolux-HS03-3+-LH351B-Powerful-LED-Headlamp-1080LM-Headlight-Type-C-Rechargeable-with-18650-Battery-Waterproof-Camping-Fishing-Head-Torch-Emergency-Lantern-p-2003349.html?rmmds=SportsRecommendation&cur_warehouse=CN&ID=0,Astrolux® HS03 3* LH351B Powerful LED Headlamp 1080LM Headlight Type-C Rechargeable with 18650 Battery Waterproof Camping Fishing Head Torch Emergency Lantern,24.99,75.0,Low Budget,1874.2499999999998
https://www.banggood.com/TENGOO-Electric-Heated-Scarf-Neck-USB-Charging-Heating-Pad-3-Temperature-Adjustable-Heating-Neck-Wrap-Washable-3s-Fast-Heating-for-Men-Women-p-2025473.html?rmmds=SportsRecommendation&cur_warehouse=CN&ID=6287836,TENGOO Electric Heated Scarf Neck USB Charging Heating Pad 3 Temperature Adjustable Heating Neck Wrap Washable 3s Fast Heating for Men Women - Grey,13.99,2.0,Low Budget,27.98
https://www.banggood.com/Astrolux-BC2-Double-800LM-LED-Bright-Bike-Light-2600mAh-Battery-IP64-Waterproof-5-Light-Modes-Type-C-Rechargeable-Bicycle-Front-Light-Flashlight-p-1983696.html?rmmds=SportsRecommendation&cur_warehouse=CN&ID=6325004,Astrolux® BC2 Double 800LM LED Bright Bike Light 2600mAh Battery IP64 Waterproof 5 Light Modes Type-C Rechargeable Bicycle Front Light Flashlight - Headlight,13.99,154.0,Low Budget,2154.46
https://www.banggood.com/LAOTIE-60V-2800W-Motor-11-Inch-Electric-Scooter-Hub-Motor-Front-or-Rear-Drive-Brushless-Motor-with-Vacuum-Off-Road-Tires-For-LAOTIE-TI30-p-1965917.html?rmmds=SportsRecommendation&cur_warehouse=CN&ID=6290405,LAOTIE 60V 2800W Motor 11 Inch Electric Scooter Hub Motor Front/Rear Drive Brushless Motor with Vacuum Off-Road Tires For LAOTIE TI30 - Front wheel,189.99,39.0,Premium,7409.610000000001
https://www.banggood.com/5V-400mA-Solar-Panel-2W-Output-USB-Outdoor-Portable-Solar-System-for-Cell-Mobile-Phone-Chargers-Device-p-1978436.html?rmmds=SportsRecommendation&cur_warehouse=CN&ID=0,5V 400mA Solar Panel 2W Output USB Outdoor Portable Solar System for Cell Mobile Phone Chargers Device,6.99,24.0,Low Budget,167.76
